V12,V23,V36,V70,V94,V121,V142,V173,V209,V312,V317,V341,V361,V378,V527,V576,V737,V743,V975,V1090,V1093,V1132,V1134,V1170,V1269,V1294,V1325,V1378,V1407,V1448,V1530,V1602,V1615,V1620,V1630,V1657,V1664,V1679,V1709,V1791,V1806,V1959,V2038,V2075,V2120,V2147,V2161,V2231,V2242,V2272,V2291,V2292,V2341,V2361,V2446,V2468,V2545,V2554,V2613,V2664,V2674,V2675,V2733,V2747,V2769,V2831,V2845,V2878,V2917,V2932,V2999,V3065,V3071,V3073,V3077,V3081,V3084,V3232,V3245,V3260,V3421,V3423,V3442,V3571,V3578,V3579,V3606,V3620,V3652,V3730,V3800,V3818,V3841,V3943,V3993,V4043,V4088,V4171,V4239,V4296,__target__
0.0,0.03246,0.0,0.0,0.0,0.35064,0.0,0.0,1.6984,0.49877,0.0,0.4844,0.0,0.0088967,0.56587,0.0,0.91501,0.0076596,0.40871,0.17801,1.5335,0.99488,0.067626,0.19694,0.0,0.0,0.0,0.0,0.0,0.0,0.0085146,1.1553,0.073146,1.1053,0.0,0.089463,0.0,1.6192,0.0,0.0,0.0,1.8736,0.89594,0.0,1.5329,0.0,0.0,1.9627,0.51943,0.032254,0.010592,3.744,0.063721,0.0,0.49192,0.013567,1.5927,0.030769,0.0,0.0083065,0.0,0.0,0.0,0.0,0.67625,0.0,0.079748,0.013119,0.0,0.24377,1.4732,0.56314,0.0,0.0,0.0,3.5968,0.0,0.0,0.0,0.0,0.7247,0.0,0.0,0.0097613,0.0,0.23586,2.4839,0.0,0.0,1.1513,5.1678,1.3987,2.4944,0.62304,0.0,0.0,0.084099,0.13367,-0.61258,-0.46817,1
0.0,0.0,1.062,0.0,0.0,0.0,0.32112,0.096086,2.7448,1.6992,0.0,0.0,0.38965,0.0,0.26119,0.0,0.18844,1.3167,1.6982,0.0,3.6006,3.1301,0.14293,0.087757,0.0,0.0,0.0,3.7136,0.0,0.0061689,1.9654,0.0,0.035975,0.092054,0.0,3.149,1.6905,0.22961,0.0,0.0,0.51271,0.82671,2.5438,0.0,1.5516,0.64347,0.0,0.0,0.0,1.19,1.8808,0.59732,0.79627,1.7084,0.44625,1.2599,3.2722,0.065343,0.43466,0.37335,0.0,0.51533,0.0,0.092927,0.0,0.17752,0.27824,0.2271,0.15863,0.2037,0.45394,1.2141,0.0,0.27002,0.0,0.15322,0.0,0.0,0.02268,0.0,0.42706,0.0,3.1963,0.26448,0.0,2.4292,0.034406,3.4868,0.0,1.0762,0.0,0.0,0.040586,0.0,0.0,0.0,0.0,0.17303,-0.53758,-0.24975,1
0.0,0.073428,0.0,0.0,0.68488,0.25332,0.038451,0.23845,0.25487,1.3225,0.35398,0.15092,0.27831,0.81623,0.96903,0.0,1.7978,0.0,0.0,1.4821,0.31441,0.0,0.094032,0.23989,1.1364,0.96104,0.0,0.0090558,0.0,0.0,1.5899,0.0,0.19417,0.0,0.0,0.99302,0.0,0.0,0.10187,0.070648,0.0,1.3129,0.0,0.0,0.10741,0.098527,0.9797,0.0,0.82216,0.0012666,0.59945,0.0,0.38648,0.077845,0.064466,0.0,0.0022015,0.0,0.44627,0.0021703,0.0,0.0,1.9054,0.0,0.0,0.32864,0.40806,0.0,0.0,0.0,1.7448,2.5798,0.0,0.052668,0.0,0.051935,0.17537,5.1157,0.072373,0.1299,0.05118,0.0,0.0,0.039387,0.0,0.0,2.4551,0.0,0.0,0.0091331,0.0,0.042921,0.059426,0.62689,1.5797,0.0,0.0,-0.39062,-0.61312,0.046804,0
0.0,0.66286,0.0,0.0,0.065761,0.0077446,0.091784,0.031102,0.0,1.1348,1.0964,0.056573,0.3301,0.0,1.2588,0.185,0.16203,0.0,0.2098,1.1483,0.0,0.015176,0.77957,0.042854,0.23528,0.013477,0.0,0.29688,0.0,0.0,0.50223,0.052635,0.0,0.019287,0.0,0.0,0.241,0.0,0.0,0.0,0.30375,0.2609,0.23635,0.0,0.0,0.30165,0.30895,0.052136,1.2692,0.085241,0.34338,0.0,0.77547,0.21282,0.0,0.46097,0.014725,0.0,0.051253,0.022256,0.0,0.0,0.56255,0.0,0.0,2.0001,0.0,0.0,0.0,0.12373,0.0,0.84185,0.0,0.0,0.0,0.34923,0.0,1.8766,1.0872,0.045657,0.089474,0.0,0.0028444,0.0,0.0,0.0,0.94067,0.0,0.3119,0.72404,0.12406,0.13263,0.0,0.2016,0.0091606,0.28707,0.25896,0.21405,-0.064813,0.45101,0
1.6902,0.37469,0.97783,0.0,0.90818,0.013387,0.49284,0.0,0.3155,0.0,0.099195,0.66312,0.0,0.29167,0.22752,0.0,1.2871,0.0,0.0,0.93728,1.3599,0.2356,0.23219,0.0,0.0,0.029781,0.0,0.0,0.0,0.0,0.0021719,1.5454,2.5616,1.7152,0.05084,0.37365,0.0,0.0,0.049011,0.0,0.0,2.6148,0.0,0.0,0.051322,0.0,0.0,0.0,0.29809,0.24887,0.19752,0.0,0.54546,0.039519,2.6119,0.030867,0.74517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0955,0.0,0.40923,1.4652,0.0,0.0,4.2102,1.0073,0.0,0.0,0.0,0.46571,0.0,5.3545,0.0,0.0,0.0070496,0.0,0.0051886,1.0697,0.064193,0.87654,0.27714,2.0721,0.16374,0.20507,0.36563,0.0,0.3412,0.0,0.28754,0.0,0.0,-0.11165,0.37944,0.10251,0
0.0,0.0,0.0,0.0,0.68197,0.0,1.1152,0.0,0.75387,0.36811,0.0,1.9975,1.3137,2.4422,0.0,0.0,0.0,0.0,0.0,0.024208,1.4363,0.55264,0.87061,0.0,1.4424,0.0,0.0,0.0,0.0,0.0,0.0094566,0.0,0.076561,0.22172,0.030499,0.81861,0.0,0.89506,0.62735,0.0,0.90686,1.2858,0.0,0.0,0.0,0.0,0.0,0.0,1.3883,0.0,0.0,1.4092,0.078835,0.0,0.032303,0.0,0.0,0.0,0.0044276,0.0,0.0,0.14104,0.0,0.0,0.043018,1.214,0.0,0.0,1.5518,0.35798,1.0795,0.0,0.0,0.0,0.0,0.0,0.0,1.4851,0.0,0.0,0.0,0.0,0.0,0.088413,0.088751,0.0,0.38294,0.0,0.07544,0.7721,0.6948,1.0563,0.95308,0.80173,0.0,0.22515,1.0488,0.23244,-0.20507,0.043665,0
0.0,0.145,0.0,0.0,2.0219,0.52664,2.0331,0.0,0.0,1.9149,0.10989,0.37681,3.7996,3.7465,0.065107,0.7007,0.017953,0.0041093,1.5813,1.4044,0.17833,0.45541,0.7174,0.0,1.4632,0.085949,0.0,0.69082,0.0,0.075121,0.40766,0.014527,0.0,0.2282,0.0034577,0.0,0.15787,0.4459,0.76476,0.17242,0.083716,0.59993,0.93012,0.0,0.19175,0.0,0.00013381,0.0,1.1991,0.00062885,0.0,0.40967,0.0,0.83952,0.034023,0.056625,0.66119,0.0,0.32405,0.53775,0.0,0.15835,1.2825,0.0,2.1967,0.79806,0.0,0.0,0.0,0.98026,0.164,0.86156,0.0,0.036883,0.37441,0.0068431,1.1763,0.30491,0.18742,0.0,1.8116,0.0,0.0,0.19824,0.36981,0.48747,1.2445,0.060472,0.0,0.00044522,0.0,1.3969,0.052357,0.51428,0.15997,0.19888,0.0,-0.12788,-0.35106,0.17401,1
0.20416,0.0,1.097,0.0,0.22976,1.4025,0.060374,0.0,0.0,0.1123,0.29852,0.0,1.3212,0.0,0.0,0.0,0.0,0.0,0.40891,3.4023,0.0,0.0,2.3118,0.90202,0.0,0.00010163,0.0,0.034928,0.0,0.0,0.30643,0.13269,0.0,0.89358,0.0,0.0,0.0,0.0,0.73713,0.0,0.0,0.0,0.18111,0.0,0.15278,0.71556,0.0,0.0,0.48258,0.0,0.97522,0.0,0.5708,0.0,0.026514,0.0,0.0,0.0,0.0,0.0,0.047102,0.21414,0.0036949,0.0,0.0,0.72946,0.0,0.19536,0.0,0.080117,1.7137,3.4301,0.0,0.0,0.0,0.0,0.0,9.5399,1.6198,0.66749,1.4587,0.0,0.90359,1.143,0.0,0.0,0.050069,0.0,2.2434,0.023788,1.8339,0.0,0.0,0.0,0.0,0.0,0.0,-0.067831,-0.24993,0.22186,0
0.0,1.7331,0.0,0.28895,0.0,1.1266,0.1573,0.28966,0.0,1.0916,0.064962,0.87899,0.018139,0.049431,0.54924,0.29773,1.6805,0.017633,0.26365,0.67134,0.085325,0.0,0.0,1.3977,0.0,1.1825,0.0,0.51431,0.0,0.0,0.37831,0.87852,0.0,0.96092,0.0,0.0,0.0,0.0,0.0,0.020554,2.2975,1.8677,0.0,0.0,0.21913,0.0,0.74034,0.29225,0.0,1.9865,1.0084,0.0,0.0,1.9127,0.025001,0.0097622,0.17236,0.0,0.0,1.1976,0.0,0.064744,0.12998,0.0,0.0,0.14436,0.35825,0.0,0.5537,0.80043,0.0,0.16725,0.0,0.00014809,0.738,0.0,0.64209,0.0,0.16554,0.0049977,0.634,0.0,0.0,0.0,0.0,0.0,0.066399,0.0,0.0,0.015912,1.8616,0.16159,0.0,0.0,0.59865,0.12765,0.34233,0.22115,-0.24217,0.34481,1
0.016795,0.16069,0.0,0.0,0.31776,0.76474,1.7093,0.0,0.0,3.1374,0.068561,0.0,1.0347,1.3482,0.19811,1.1845,0.87795,0.0,0.077092,0.91644,0.15538,0.37979,1.7769,0.21364,0.0,0.69592,0.0,0.013197,0.23464,0.0,0.0,0.0,0.0,1.0686,0.0,0.0,0.078662,0.46527,0.20652,0.8724,0.18533,0.87711,3.0934,0.0,1.0864,0.0,0.0,2.7738,1.5493,0.0,0.0,0.0,0.73196,0.4479,0.0,0.16797,0.0,0.43391,0.064626,0.024104,0.0,0.0,0.0,0.0,0.0,0.0,2.729,0.0,0.0,0.17797,0.0,0.57882,0.0,0.0,0.00045914,0.0,0.33314,0.024467,0.0,0.51159,1.7453,0.063784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03285,0.042519,0.0,0.64454,0.0,0.13063,0.0,-0.2443,-0.1824,0.44159,0
0.0,0.92706,0.0,1.2947,0.0,0.7828,1.3265,0.0,0.24057,1.5541,0.50162,0.0,0.78223,0.1167,1.2335,0.0,2.2774,0.0,2.1363,0.47157,0.0,0.059923,0.14309,1.0836,0.017464,0.034669,0.0,0.09914,0.54455,0.35242,0.32759,1.4271,0.92661,0.0,0.0,0.0,0.41312,0.96848,0.0,0.0,0.068975,4.0945,1.0936,0.0,1.3584,0.18317,0.0,0.44728,0.21699,1.134,0.0,1.3793,0.88613,1.7373,0.0,0.0,0.45827,0.0,0.0,0.37229,0.0,0.93631,0.0,0.26859,0.92658,0.0,0.26645,0.0,0.0,0.0,0.0,2.0584,0.0,0.0,0.35574,0.0,0.0,0.0,0.18029,0.0,0.0,0.0,0.0,0.0,0.0,0.061017,0.0,1.7122,0.0,0.24626,0.0,0.0,0.34182,0.0,0.0,0.0,0.22355,-0.023616,0.32731,0.10771,1
0.18077,6.169,2.4975,0.0,1.2109,0.41056,3.5053,0.0,0.0065772,0.0,0.0,0.0,0.0,0.0,1.1436,2.3298,1.7197,0.16107,0.88199,0.0,0.0,0.0,0.808,0.0,0.57154,0.0,0.11373,0.0,1.97,0.3867,0.22201,1.4462,0.24949,0.0,0.0,2.8874,0.0,0.040169,0.0,2.0582,0.07682,0.43371,0.056888,0.01873,0.0,0.0,0.0,0.0,2.5453,0.0,0.0,0.036626,4.0782,2.2176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2058,0.0,0.0,1.3428,0.0,0.0,0.0,0.0,0.0,0.0,0.013887,0.0,0.0,0.0,0.0,0.013625,0.0,0.0,0.0,0.0,0.0,0.0096137,0.0,2.0661,0.0,0.0,3.5187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26589,-0.065118,0.232,1
0.090135,0.0,0.21036,0.0,0.0,0.061812,0.0,0.0,6.8409,0.34025,0.88755,0.0,0.95831,0.0,1.7521,0.0,0.2627,0.0,0.0,2.3494,0.0,1.6098,2.6806,0.0,0.0,0.0,0.0,2.7048,0.0,0.19246,0.32981,0.079517,0.080314,0.0,0.0,0.09315,1.9603,0.84143,0.0,0.0,0.0,0.8208,0.0,0.0,3.7946,1.6834,0.0,0.69617,0.37394,1.0737,0.010216,0.0,0.017684,1.3716,0.0,0.090893,0.052539,0.0,0.45035,0.0,0.0,0.32752,0.71427,0.88723,0.0,2.0552,0.0,0.0,0.70017,0.6012,1.3735,1.1646,0.0,0.0,0.0,0.0,0.53576,0.0,0.0,0.17218,0.0,0.0,1.5091,0.0,0.25398,4.6656,1.7809,0.38405,0.0,0.0,0.057702,0.0,1.0354,3.2708,0.0,0.1671,0.0,0.10299,0.015945,0.3827,0
0.0,0.8191,0.047576,0.0,0.0,0.48053,0.0,0.5729,0.0,0.0,0.0,0.0,0.0,0.0,1.3011,0.0,1.184,0.78006,0.0,0.0,0.10208,0.17272,0.0,0.72897,0.0,0.0,0.0,0.1593,0.0,0.0,0.073849,0.35325,0.068879,2.7791,0.0,0.0,0.0,2.8829,0.0,0.0,0.0,1.1175,1.9379,0.0,1.8492,0.49484,0.0,0.70467,0.14865,0.0,0.79285,5.5171,0.0,1.0418,2.0269,0.52135,1.1552,0.027921,0.0,0.45678,0.0,0.16202,0.0,0.0,1.6022,0.0,0.44727,0.0,0.05412,1.5642,0.0,1.6678,0.0,0.0,0.079034,4.1707,0.0,0.0,0.037315,1.5729,1.6609,0.052665,0.06781,0.0037429,0.20853,1.8761,2.5212,0.0,2.361,2.7189,5.3214,0.0,3.9482,0.0,0.0,0.0,0.070766,0.054943,-0.47584,0.20725,1
0.0,0.0,0.0,0.0,0.0,0.72345,0.039374,0.0,0.0,1.9783,0.10393,0.0,4.6129,1.6923,0.13206,2.4759,0.0,0.0,0.17644,1.6851,0.87207,5.1337,2.0076,0.0,0.0,0.0,0.0,0.0072748,0.54537,0.11727,0.54396,0.0,0.0,0.0,0.0,0.0,0.0,0.11654,0.65619,0.0,0.88889,4.6731,0.52064,0.0,0.76425,0.0,0.0,0.0,1.6231,0.87241,0.2576,0.0,0.66428,0.035306,0.0,0.015111,0.043748,2.6268,0.0,1.4401,0.0,0.093499,0.44385,0.0,0.0,2.7919,0.0,0.0,0.0,0.0,1.8271,0.20129,0.0,0.0,0.10469,0.050974,0.0,2.8915,0.01326,0.0,0.0,0.0,0.0,0.0,0.34697,0.24261,0.0,0.036718,0.0042436,0.62404,0.0,2.0316,0.0,1.1182,0.0,2.6192,0.038362,-0.11768,-0.4768,-0.27265,1
0.0,1.3944,0.0,0.0,0.079603,0.034103,1.0164,0.2556,0.0,1.9201,0.31142,0.54526,0.0,0.0087804,0.0,0.19006,1.7035,0.0,0.39585,0.43392,0.36052,0.0,0.013538,0.0,0.0,0.16407,0.0,0.0,0.0,0.0,0.0,1.1519,0.0,0.67519,0.0,0.40568,0.0,0.5437,0.0,0.26912,1.1942,2.4934,0.00020621,0.0,0.12735,0.0,1.0624,1.9033,2.4735,0.25054,0.0,0.0,2.2537,0.73855,0.0,0.0,0.0,0.0,0.41028,0.28143,0.0,0.0,0.0,0.0,0.0,0.0,2.4754,0.19913,0.5583,0.0,0.0,0.25575,0.0,0.0,0.074005,1.078,0.026599,0.0,0.01136,0.16591,0.51438,0.0,0.0,0.0,0.0,0.17691,0.0,0.0,0.33009,0.0,1.636,0.049415,0.0,0.95694,0.0,0.0,0.39946,0.32631,-0.28893,0.003745,0
0.096384,1.4025,0.75367,0.2463,0.3581,0.025685,0.036145,0.7868,0.63413,0.0,0.043128,0.0,0.1038,1.5443,0.0,0.0,1.887,0.25361,1.7407,0.37784,0.0,1.2302,1.1169,0.0,0.028526,0.0,0.0,0.16576,0.0,2.1266,2.6177,0.32318,1.0599,0.0,0.15571,3.2815,0.026767,0.0,0.015005,0.17968,1.2542,0.0,0.0,0.085439,0.00037601,0.0,0.38142,0.0,1.3581,1.2952,3.5891,0.04746,0.93254,0.0,0.0,0.0,0.0,0.14188,0.12076,0.0042025,0.0,0.87597,1.9056,0.64242,1.1693,3.6852,0.033202,2.2739,0.57694,0.16091,0.096345,0.0,0.0,0.0,1.0287,0.52589,0.0,0.0,0.66698,0.29964,2.5978,0.0,0.0,0.74382,0.010883,0.9303,1.306,0.0,0.0,0.14234,0.0,0.8182,0.084572,0.10185,0.17966,0.15878,0.0,-0.091608,-0.072399,0.38798,1
0.0,0.0,0.0,0.11259,1.5007,0.0,0.0,0.20967,0.0,0.091406,0.0,0.021227,1.0258,0.060131,0.0,0.0,3.1102,0.0,0.90247,0.88292,0.16963,0.0,0.0,0.0,0.05719,0.014581,0.0,0.9504,0.0,0.091538,0.24717,0.1356,0.31719,0.014114,0.0,1.2316,0.0,0.0,0.0,0.0,1.4865,4.2945,0.0,0.0,0.64181,0.0,2.3281,0.032476,0.34662,0.035768,0.86918,0.0,0.30451,0.018744,0.0062291,0.0,0.45178,0.0,0.043728,1.9685,0.0,0.0,0.0055441,0.0,0.0,1.0298,0.0,0.004698,0.04473,1.1988,0.0,0.022644,0.0,0.0,0.93023,1.0218,0.0,0.0,1.8801,0.0,2.4315,0.0,0.50974,0.0,0.0,1.2338,0.49351,0.0,0.0,0.37051,0.0,1.9324,0.16394,0.21689,0.0,0.0,0.1015,0.25547,0.16326,0.30902,0
0.015101,1.4021,0.0,0.66017,0.40792,0.0,0.1582,0.88809,2.3343,0.25659,0.0,0.25962,1.4686,0.0,0.17783,0.0,0.41712,0.41155,0.083688,0.89461,2.037,0.50115,1.841,1.0423,0.018525,0.035153,0.0,1.9756,0.0,0.0,0.01361,1.5804,0.0031829,0.0,0.7326,2.0425,0.0,0.075658,0.33103,0.0,0.34712,2.3969,0.0,0.21029,0.072473,0.46649,0.19943,0.0,0.52077,0.11478,0.10319,2.0571,0.30163,0.3357,1.215,0.22771,0.65099,0.0,0.42728,0.0,0.023673,0.49602,0.23591,0.0,0.13199,0.1503,0.0,2.0278,0.58451,2.1709,0.40681,0.15934,0.0,0.0,0.0,1.7486,0.12677,0.0,2.2993,1.0852,0.0,0.07877,0.2902,0.081708,0.30701,0.13091,1.4717,0.18276,0.0,0.0,0.13563,0.030592,0.0095914,0.092892,0.0,0.0,0.0,0.25448,-0.057853,0.19053,0
0.0,1.8476,0.0,0.0,0.0,0.032494,1.4226,1.9973,0.0,0.10168,0.0,0.25531,0.17588,4.208,1.5057,0.0,1.0737,0.0,0.46909,0.0,0.0,1.8272,0.0,0.27994,0.0,0.061956,0.0,0.0,0.0,0.17066,0.021999,0.0,0.45086,0.96908,0.0,0.0,0.0,0.040036,0.0,2.1199,0.24141,0.0,0.22351,0.0,0.022798,0.0,0.0,0.22846,0.25888,0.51756,0.012626,0.0,0.0,0.0,0.0,0.15949,0.27323,0.41791,0.0,0.50147,0.0,0.0,0.12163,0.0,3.0357,0.2228,0.97242,0.061187,0.0,3.1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39042,0.69609,0.38202,0.12233,0.0,0.062699,0.0,0.0,0.22252,0.0,0.0,0.0,0.42582,0.0057292,1.6118,0.0,0.0,0.0,2.5066,0.22023,0.01872,0.33831,1
0.0,0.0,0.59167,0.001581,0.50525,3.7671,0.32537,0.0,0.0,0.089925,0.026489,0.0,0.0,0.0,0.040978,0.0,0.0,0.61522,3.1407,0.41901,3.4058,0.45533,0.41699,0.7238,0.0,1.6354,0.04431,0.029961,0.0,0.0,0.0,0.0,0.0,1.8861,0.072784,0.0,0.0,0.038109,0.55215,0.0,0.0,0.0,0.97629,0.0,0.0,1.7914,0.0,0.98466,0.038963,0.15245,0.72034,0.6067,0.0,0.090592,0.0065209,0.29902,0.82058,0.15683,0.0,0.02178,0.41832,0.0,0.0,0.020651,0.0,0.00042342,0.059415,0.34069,0.0,0.064447,0.25342,0.098974,0.0,0.99193,0.0,0.0,0.0,2.6737,0.22442,2.1492,0.45425,1.9398,1.1213,0.0,0.0,1.0483,0.0,0.0,0.33333,0.0,3.5716,0.07328,0.34174,0.0,0.93583,1.2019,0.69559,0.25861,-0.07637,0.63814,1
0.0,0.02854,0.26165,0.0,0.0,2.2837,0.0,0.058403,0.5619,0.51779,0.0,0.0,0.17901,0.49735,0.33592,0.64179,0.031858,0.51347,0.32734,0.79545,0.026199,2.9866,1.098,0.19278,0.0,0.0,0.0,0.50369,0.93395,0.53662,0.056597,1.0665,0.0,2.7964,0.0,0.20503,0.0,0.065074,0.0010774,0.0,1.1605,0.65463,0.0,0.0,1.762,0.0,0.0,1.2224,1.0515,0.55263,0.0,0.77353,1.9955,0.0,0.0,0.0,0.20239,0.0,0.65662,0.090284,0.0,0.10866,0.0,2.2081,0.0,1.4239,0.0,0.0,0.1318,0.0,1.7727,0.0,0.0,0.013109,0.35243,1.8891,0.0,0.0096805,0.070268,2.1233,0.0,0.22313,0.0,0.010487,1.29,1.6828,0.94517,0.0,1.8206,0.72638,1.3099,0.2157,3.9761,0.079911,0.0,0.0,0.0,-0.20993,0.1831,0.26414,1
0.0,1.1191,0.0,0.0,0.18026,0.0,0.0,0.0,0.0,0.0,2.1835,0.76714,0.0,0.0,0.39203,0.0,0.0,0.0,0.0,0.65192,0.0,0.0,0.0,3.4446,0.0,4.3263,0.0,0.0,0.0,0.0,0.0,0.54818,1.5568,0.2574,0.0,0.34772,0.0,0.057167,0.097521,0.052073,0.0,3.4755,0.0,0.0,0.19713,0.0,0.005174,0.028309,0.050982,0.042147,0.0,0.34188,0.0,0.10303,0.0,0.0,1.181,0.0,0.17468,0.29368,0.0,0.0,0.063845,0.0,0.65858,0.0,1.6826,0.031849,0.0,0.091643,4.0218,0.70178,0.0,0.0,0.0,0.0,0.0,3.3733,1.751,0.0,0.0,0.0,0.0,2.8964,0.0,0.12205,1.9121,0.0,0.89719,1.0657,0.0,3.6014,2.9308,0.0,0.53383,0.4143,1.4794,-0.041183,-0.26787,-0.5458,1
0.0,0.0,0.0,0.0,1.6538,0.048967,0.0,0.0,0.016183,0.0,0.0,0.27817,0.0,0.12507,0.27489,0.0,0.068911,0.0,2.5858,0.0,2.0974,0.0,0.0,1.0631,0.0064225,1.2267,0.0,0.10904,0.0,0.0,0.0,0.0,0.0,0.0,0.017465,1.2109,0.030474,0.0,0.0,0.014992,0.54153,1.1685,0.0,0.0,0.0,0.0,0.68664,1.2356,0.71793,0.28399,0.056825,0.64055,0.0,1.5342,0.47714,0.6627,1.2226,0.0,0.0070912,0.37275,0.13839,0.0,0.016136,0.0,0.10531,0.0,0.96327,0.020496,0.0,0.95607,0.018,1.0936,0.0,0.0055515,0.0077698,0.42706,0.0,0.55772,0.86307,0.0,1.9826,0.0,0.23794,0.51256,0.0,2.8189,1.0291,0.0,0.27222,0.32476,0.14382,0.24552,2.8326,0.0,0.0,0.0,0.0,0.030529,-0.32826,-0.19302,0
0.18228,0.0,0.0042201,0.0,0.0,0.0,1.2452,0.0,2.9604,1.4938,0.0,0.0,0.0,0.0,0.41255,0.0,4.4985,0.0,0.0,0.0,0.68456,0.089521,0.0,1.3518,0.034539,0.0,0.0,0.001028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66973,1.9492,0.032882,0.0,0.017452,0.71598,0.047993,0.49778,0.29136,1.6281,2.3742,0.0,1.2222,0.19763,0.46592,0.28589,0.0,0.59499,1.0133,0.0,0.73414,0.239,0.29468,0.0,0.46447,0.0,0.0068021,0.0,0.70626,0.0,0.0,0.027583,0.025628,0.0,0.054732,0.0,2.3206,0.0,0.0,0.0,0.0,0.0,0.0,0.11762,0.0,0.10526,0.049264,3.4723,0.0,0.0,0.0,2.2485,1.6218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10409,0.0,-0.23044,-0.33067,-0.066273,0
0.0,0.1271,0.0,0.0,0.0,0.77824,0.78171,0.0,0.0,0.0,0.027753,1.8205,0.0,4.5159,2.6288,0.1197,0.0,0.0,0.079329,2.163,0.098797,3.4023,0.0,0.0,0.0,0.0,0.0,1.5761,0.0,0.0,0.021102,0.24681,0.18888,0.73188,0.0,0.0,0.0,0.0,0.80546,0.0,0.020058,0.15567,0.74806,0.0,0.15609,0.0,0.0,0.063637,0.11679,0.0,0.0,0.0099104,0.58337,0.50965,0.0,0.012888,0.0,0.0,0.0085091,0.0066915,0.0,0.0,0.0,0.0,2.2105,0.0,0.38272,0.0,0.0,2.5301,0.1525,0.039848,0.0,0.0,0.0,1.6689,0.066739,0.0,0.0,0.0,0.4609,0.0,0.0,0.0,0.0,0.0,0.02756,0.0,0.044571,0.0,2.2081,0.0093168,2.2727,0.39244,0.0,0.0,2.0368,0.10983,0.14587,0.37909,0
0.0,0.16413,0.0,0.18319,0.0,1.005,0.20536,0.12631,1.3644,3.7736,1.6266,0.0,0.0,0.0,0.0,0.0,0.0,0.72408,0.0,0.088129,0.0,0.086617,1.7877,0.21725,0.27915,0.0,0.0,0.0,0.011017,0.0,0.0,0.3447,1.812,0.34764,0.032111,1.0922,0.093999,0.0,0.0,0.18015,0.0,0.38393,0.0,0.0,0.051646,0.0,0.0,0.0,0.12611,0.0,0.0,0.66997,0.0,0.0,0.040893,0.0056902,0.0044525,0.0,0.0,0.0,0.89782,0.0,0.0,0.0,2.1629,0.0,3.4282,0.68041,0.68431,0.17773,0.157,0.72045,0.0,0.0,0.0,0.0,0.42635,2.6649,0.0,0.84934,0.0,3.3195,0.0,1.0396,0.74984,0.0,1.4907,0.84714,0.0,0.0,1.2306,3.5318,0.20286,0.82906,0.64548,1.3464,0.0,-0.36921,0.13048,0.026005,0
0.04266,0.0,5.6873,0.0,0.0,0.0,0.71258,0.0,0.35071,3.4515,0.0,0.1496,0.0,0.0,0.0,0.0,3.3381,0.0,0.0,0.0,3.5778,0.0,0.0,0.018946,0.0,0.0,0.0,3.0194,0.0,0.0,0.0,0.44691,0.0,1.9175,0.0,0.075871,0.16684,0.017946,0.0,0.0,0.0,0.41046,2.1987,0.0,0.63561,4.2193,0.0,1.2679,0.0,0.63127,3.06,0.0,0.038919,5.3188,1.8088,0.0,0.0,0.15049,0.0,2.686,0.0,0.18322,0.033745,0.0,0.0,0.0,0.30981,0.0,0.0,0.0,0.0,0.019045,0.0,0.0,0.0,0.0,1.2069,0.0,0.0097852,0.0,0.052887,0.0,1.6412,0.0,0.0,1.8122,0.0,1.2952,0.74096,0.0,1.2366,0.0,0.0,0.0,0.0,0.0,0.0,0.23143,-0.06655,0.42198,0
0.0,1.3135,0.32462,0.0,0.0,0.016121,0.0,0.59699,0.0,0.0,1.3529,0.0,0.0,0.0,0.21015,0.0,0.0,0.54385,0.12948,0.0,0.0,0.0202,0.0,4.5462,0.0,3.4633,0.0,0.0,0.0,0.31478,0.0,0.2193,0.22888,0.38009,0.078705,0.0,1.2684,0.0,0.0,0.0,0.0,0.0,2.9527,0.0,0.0,0.33254,0.0,1.9154,0.27071,0.77333,0.11134,1.4568,0.0,0.5271,0.2238,2.2506,0.085249,0.47848,0.08236,0.0,0.09458,0.070707,0.36803,1.4071,0.5786,0.047001,0.18887,1.6823,0.0,0.049795,0.0,0.53581,0.0,0.0,1.6317,0.49929,0.0,0.0,2.4577,2.0128,0.0,0.060465,2.7313,0.064077,0.36121,1.1684,0.1629,0.045825,0.20864,0.0,0.033605,0.023079,0.90394,0.0,0.49961,0.04128,0.0,0.13509,0.23889,-0.4389,0
